
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |            Observed  |    Rel. |    Aki    | Acc. |          Ei           Ek          |           Lower level            |           Upper level            |Type|
          |           Wavelength |    Int. |    s^-1   |      |         (eV)         (eV)         |----------------------------------|----------------------------------|    |
          |            Vac (nm)  |         |           |      |                                   | Conf.                 | Term     | Conf.                 | Term     |    |
Sc I      |            423.3591  |       5 | 4.0e+07   | B+   |     2.001236    -      4.928994   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            423.5280  |       4 |           |      |     1.995761    -      4.922351   | 3d.4s.(1D).4p         | 2D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            423.7799  |       5 |           |      |     2.509398    -      5.434242   | 3d2.(1G).4s           | 2G       | 3d2.(1G).4p           | 2F*      |    |
Sc I      |            423.8053  |       6 | 7.1e+07   | B+   |     2.009889    -      4.934570   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc I      |            423.9552  |       5 | 2.27e+07  | B+   |     2.001236    -      4.924874   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            424.6139  |       4 | 1.15e+07  | B+   |     2.009889    -      4.928994   | 3d.4s.(3D).4p         | 4D*      | 3d.4s.(3D).4d         | 4D       |    |
Sc II     |            424.6820  |      12 | 1.29e+08  | A'   |     0.315038    -      3.233674   | 3p6.3d.4s             | 1D       | 3p6.3d.4p             | 1D*      |    |
Sc I      |            425.2690  |       1 |           |      |     2.564170    -      5.478773   | 3d2.(3P).4s           | 2P       | 3d2.(3P).4p           | 2P*      |    |
Sc I      |            425.7287  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            425.9648  |       4 |           |      |     2.568935    -      5.478773   | 3d2.(3P).4s           | 2P       | 3d2.(3P).4p           | 2P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            426.0304  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            426.1312  |       5 |           |      |     2.139356    -      5.048068   | 3d2.(3P).4s           | 4P       | 3d.4s.(3D).5p         | 4P*      |    |
Sc II     |            426.3616  |       1 |           |      |     8.244039    -     11.151172   | 3p6.3d.5p             | 3D*      | 3p6.4s.4d             | 1D       |    |
Sc I      |            426.7914  |       2 |           |      |     2.564170    -      5.468379   | 3d2.(3P).4s           | 2P       | 3d2.(3P).4p           | 2P*      |    |
Sc I      |            426.8901  |       2 |           |      |     2.135757    -      5.039293   | 3d2.(3P).4s           | 4P       | 3d.4s.(3D).5p         | 4P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            427.0404  |       2 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            427.0774  |       4 |           |      |     2.145804    -      5.048068   | 3d2.(3P).4s           | 4P       | 3d.4s.(3D).5p         | 4P*      |    |
Sc I      |            427.4210  |      2* |           |      |     2.139356    -      5.039293   | 3d2.(3P).4s           | 4P       | 3d.4s.(3D).5p         | 4P*      |    |
Sc I      |            427.4210  |      2* |           |      |     2.302561    -      5.202497   | 3d.4s.(3D).4p         | 4P*      | 3d2.(3F).5s           | 4F       |    |
Sc I      |            427.4922  |       1 |           |      |     2.568935    -      5.468379   | 3d2.(3P).4s           | 2P       | 3d2.(3P).4p           | 2P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc II     |            427.9928  |       2 |           |      |     0.595480    -      3.491540   | 3p6.3d2               | 3F       | 3p6.3d.4p             | 3D*      |    |
Sc I      |            428.2037  |       4 |           |      |                                   |                       |          |                       |          |    |
Sc I      |            428.3235  |       3 |           |      |     2.139356    -      5.033173   | 3d2.(3P).4s           | 4P       | 3d.4s.(3D).5p         | 4P*      |    |
Sc I      |            428.3549  |       5 |           |      |     2.109313    -      5.002923   | 3d2.(1D).4s           | 2D       | 3d.4s.(3D).5p         | 2D*      |    |
Sc I      |            428.3724  |       2 |           |      |     2.145804    -      5.039293   | 3d2.(3P).4s           | 4P       | 3d.4s.(3D).5p         | 4P*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            428.4274  |       1 |           |      |     2.109313    -      5.002432   | 3d2.(1D).4s           | 2D       | 3d.4s.(3D).5p         | 2D*      |    |
Sc I      |            428.5824  |       1 |           |      |     2.110848    -      5.002923   | 3d2.(1D).4s           | 2D       | 3d.4s.(3D).5p         | 2D*      |    |
Sc I      |            428.6554  |       5 |           |      |     2.110848    -      5.002432   | 3d2.(1D).4s           | 2D       | 3d.4s.(3D).5p         | 2D*      |    |
Sc II     |            429.4764  |      13 | 2.1e+06   | B    |     0.605485    -      3.491540   | 3p6.3d2               | 3F       | 3p6.3d.4p             | 3D*      |    |
Sc II     |            430.5711  |      15 | 3.6e+06   | B'   |     0.595480    -      3.474197   | 3p6.3d2               | 3F       | 3p6.3d.4p             | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
Sc I      |            430.8641  |       3 |           |      |     1.953566    -      4.830320   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 2F       |    |
Sc I      |            430.9300  |       2 |           |      |     1.943152    -      4.819470   | 3d.4s.(3D).4p         | 4F*      | 3d.4s.(3D).4d         | 2F       |    |
Sc III    |            430.9471  |     40* |           |      |    16.970196    -     19.846420   | 3p6.4f                | 2F*      | 3p6.5g                | 2G       |    |
Sc I      |            430.9473  |       2 |           |      |     2.109313    -      4.985514   | 3d2.(1D).4s           | 2D       | 3d.4s.(3D).5p         | 4D*      |    |
Sc II     |            431.4082  |      17 | 4.1e+07   | B    |     0.618407    -      3.491540   | 3p6.3d2               | 3F       | 3p6.3d.4p             | 3D*      |    |
          |                      |         |           |      |                                   |                       |          |                       |          |    |
